,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
706,706,[<__main__.Word instance at 0x111773440>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
707,707,"[<__main__.Word instance at 0x111776488>
 <__main__.Word instance at 0x111776368>]",Alex,2_0,False,False,"[['another'], ['one']]",anotherone,oneanother,0.5,-0.69314718056,False,-0.6931471805599453
708,708,"[<__main__.Word instance at 0x111776830>
 <__main__.Word instance at 0x111776710>]",Alex,2_0,False,False,"[['another'], ['one']]",anotherone,oneanother,0.5,-0.69314718056,False,-0.6931471805599453
709,709,"[<__main__.Word instance at 0x111776908>
 <__main__.Word instance at 0x111776b00>]",Alex,2_0,False,False,"[['one'], ['another']]",anotherone,oneanother,0.5,-0.69314718056,False,-0.6931471805599453
710,710,[<__main__.Word instance at 0x111776cf8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
711,711,"[<__main__.Word instance at 0x111776e18>
 <__main__.Word instance at 0x111776a28>]",Alex,2_0,False,False,"[['one'], ['another']]",anotherone,oneanother,0.5,-0.69314718056,False,-0.6931471805599453
712,712,[<__main__.Word instance at 0x111776d88>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
713,713,"[<__main__.Word instance at 0x111779200>
 <__main__.Word instance at 0x1117790e0>]",Alex,2_0,False,True,"[['no'], ['Mommy']]",Mommyno,Mommyno,0.5,0.69314718056,False,0.6931471805599453
714,714,"[<__main__.Word instance at 0x111779050>
 <__main__.Word instance at 0x1117795a8>]",Alex,2_0,False,True,"[['a'], ['two']]",atwo,atwo,0.5,0.69314718056,False,0.6931471805599453
715,715,"[<__main__.Word instance at 0x111779638>
 <__main__.Word instance at 0x1117793b0>]",Alex,2_0,False,True,"[['bird'], ['a']]",abird,abird,0.5,0.69314718056,False,0.6931471805599453
716,716,"[<__main__.Word instance at 0x1117794d0>
 <__main__.Word instance at 0x111779950>
 <__main__.Word instance at 0x111779830>]",Alex,2_0,False,False,"[['tweet', 'tweet'], ['a']]",atweettweet,tweettweeta,0.5,-0.69314718056,False,-0.6931471805599453
717,717,[<__main__.Word instance at 0x1117797e8>],Alex,2_0,False,True,[['elephant']],elephant,elephant,1.0,0.0,False,-0.0
718,718,"[<__main__.Word instance at 0x111779998>
 <__main__.Word instance at 0x111779cb0>]",Alex,2_0,False,True,"[['polar', 'bear']]",polarbear,polarbear,1.0,0.0,False,-0.0
719,719,"[<__main__.Word instance at 0x111779e18>
 <__main__.Word instance at 0x111779cf8>]",Alex,2_0,False,True,"[['polar', 'bear']]",polarbear,polarbear,1.0,0.0,False,-0.0
720,720,"[<__main__.Word instance at 0x111779c68>
 <__main__.Word instance at 0x111779f80>
 <__main__.Word instance at 0x111779d88>]",Alex,2_0,False,False,"[['tweet', 'tweet'], ['a']]",atweettweet,tweettweeta,0.5,-0.69314718056,False,-0.6931471805599453
721,721,[<__main__.Word instance at 0x11177d050>],Alex,2_0,False,True,[['tweet']],tweet,tweet,1.0,0.0,False,-0.0
722,722,"[<__main__.Word instance at 0x11177d248>
 <__main__.Word instance at 0x11177d518>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
723,723,"[<__main__.Word instance at 0x11177d5a8>
 <__main__.Word instance at 0x11177d4d0>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
724,724,"[<__main__.Word instance at 0x11177d7e8>
 <__main__.Word instance at 0x11177d998>
 <__main__.Word instance at 0x11177d8c0>]",Alex,2_0,False,False,"[['I'], ['tweet'], ['like']]",Iliketweet,tweetlikeI,0.166666666667,-0.182321556794,False,-0.1823215567939546
725,725,[<__main__.Word instance at 0x11177d7a0>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
726,726,"[<__main__.Word instance at 0x11177dcf8>
 <__main__.Word instance at 0x11177dbd8>]",Alex,2_0,False,False,"[['no'], ['oh']]",ohno,nooh,0.5,-0.69314718056,False,-0.6931471805599453
727,727,[<__main__.Word instance at 0x11177dc68>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
728,728,[<__main__.Word instance at 0x11177dea8>],Alex,2_0,False,True,[['elephant']],elephant,elephant,1.0,0.0,False,-0.0
729,729,"[<__main__.Word instance at 0x1117802d8>
 <__main__.Word instance at 0x1117801b8>]",Alex,2_0,False,True,"[['polar'], ['polar']]",polarpolar,polarpolar,0.5,0.69314718056,True,-0.0
730,730,[<__main__.Word instance at 0x1117804d0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
731,731,[<__main__.Word instance at 0x1117805a8>],Alex,2_0,False,True,[['elephant']],elephant,elephant,1.0,0.0,False,-0.0
732,732,"[<__main__.Word instance at 0x1117807a0>
 <__main__.Word instance at 0x111780638>]",Alex,2_0,False,False,"[['there'], ['over']]",overthere,thereover,0.5,-0.69314718056,False,-0.6931471805599453
733,733,[<__main__.Word instance at 0x111780200>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
734,734,[<__main__.Word instance at 0x111780a70>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
735,735,"[<__main__.Word instance at 0x111780bd8>
 <__main__.Word instance at 0x111780ef0>]",Alex,2_0,False,True,"[['polar', 'bear']]",polarbear,polarbear,1.0,0.0,False,-0.0
736,736,"[<__main__.Word instance at 0x111780f38>
 <__main__.Word instance at 0x111780488>]",Alex,2_0,False,False,"[['no'], ['oh']]",ohno,nooh,0.5,-0.69314718056,False,-0.6931471805599453
737,737,[<__main__.Word instance at 0x111783200>],Alex,2_0,False,True,[['elephant']],elephant,elephant,1.0,0.0,False,-0.0
738,738,[<__main__.Word instance at 0x111783290>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
739,739,[<__main__.Word instance at 0x111783440>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
740,740,"[<__main__.Word instance at 0x111783518>
 <__main__.Word instance at 0x111783320>]",Alex,2_0,False,False,"[['a'], ['one']]",aone,onea,0.5,-0.69314718056,False,-0.6931471805599453
741,741,"[<__main__.Word instance at 0x111783680>
 <__main__.Word instance at 0x111783878>]",Alex,2_0,False,True,"[['a'], ['two']]",atwo,atwo,0.5,0.69314718056,False,0.6931471805599453
742,742,[<__main__.Word instance at 0x111783b00>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
743,743,[<__main__.Word instance at 0x111783b90>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
744,744,[<__main__.Word instance at 0x111785098>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
745,745,[<__main__.Word instance at 0x1117850e0>],Alex,2_0,False,True,[['tweet']],tweet,tweet,1.0,0.0,False,-0.0
746,746,"[<__main__.Word instance at 0x1117853b0>
 <__main__.Word instance at 0x111785560>
 <__main__.Word instance at 0x111785320>]",Alex,2_0,False,False,"[['like'], ['I'], ['tweet']]",Iliketweet,tweetlikeI,0.166666666667,-0.182321556794,False,-0.1823215567939546
747,747,"[<__main__.Word instance at 0x1117855f0>
 <__main__.Word instance at 0x111785908>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
748,748,"[<__main__.Word instance at 0x111785c68>
 <__main__.Word instance at 0x111785998>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
749,749,"[<__main__.Word instance at 0x1117858c0>
 <__main__.Word instance at 0x111785ea8>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
750,750,[<__main__.Word instance at 0x111785f38>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
751,751,[<__main__.Word instance at 0x111785fc8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
752,752,"[<__main__.Word instance at 0x111785a28>
 <__main__.Word instance at 0x1117890e0>]",Alex,2_0,False,True,"[['tweet', 'tweet']]",tweettweet,tweettweet,1.0,0.0,False,-0.0
753,753,[<__main__.Word instance at 0x111789320>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
754,754,"[<__main__.Word instance at 0x1117893f8>
 <__main__.Word instance at 0x111789518>]",Alex,2_0,False,False,"[['no'], ['oh']]",ohno,nooh,0.5,-0.69314718056,False,-0.6931471805599453
755,755,[<__main__.Word instance at 0x1117897e8>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
756,756,[<__main__.Word instance at 0x111789878>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
757,757,"[<__main__.Word instance at 0x111789950>
 <__main__.Word instance at 0x111789758>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
758,758,[<__main__.Word instance at 0x111789830>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
759,759,[<__main__.Word instance at 0x1117896c8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
760,760,"[<__main__.Word instance at 0x1117898c0>
 <__main__.Word instance at 0x111789d88>]",Alex,2_0,False,True,"[['tweet', 'tweet']]",tweettweet,tweettweet,1.0,0.0,False,-0.0
761,761,[<__main__.Word instance at 0x111789ea8>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
762,762,[<__main__.Word instance at 0x111789f38>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
763,763,"[<__main__.Word instance at 0x111789050>
 <__main__.Word instance at 0x111789d40>]",Alex,2_0,False,True,"[['the', 'tree']]",thetree,thetree,1.0,0.0,False,-0.0
764,764,[<__main__.Word instance at 0x11178c3b0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
765,765,[<__main__.Word instance at 0x11178c170>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
766,766,"[<__main__.Word instance at 0x11178c098>
 <__main__.Word instance at 0x11178c560>]",Alex,2_0,False,True,"[['pull'], ['pull']]",pullpull,pullpull,0.5,0.69314718056,True,-0.0
767,767,[<__main__.Word instance at 0x11178c878>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
768,768,[<__main__.Word instance at 0x11178c998>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,0.0,False,-0.0
769,769,[<__main__.Word instance at 0x11178ca70>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
770,770,"[<__main__.Word instance at 0x11178cc20>
 <__main__.Word instance at 0x11178cb00>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
771,771,"[<__main__.Word instance at 0x11178ccb0>
 <__main__.Word instance at 0x11178cf80>
 <__main__.Word instance at 0x11178ce60>]",Alex,2_0,True,,,tweet[x1,,,,NaN,NaN
772,772,[<__main__.Word instance at 0x11178cf38>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
773,773,[<__main__.Word instance at 0x11178f050>],Alex,2_0,True,,,mine,,,,NaN,NaN
774,774,[<__main__.Word instance at 0x11178f2d8>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
775,775,"[<__main__.Word instance at 0x11178f200>
 <__main__.Word instance at 0x11178f518>]",Alex,2_0,False,False,"[['hi'], ['Gigi']]",hiGigi,Gigihi,0.5,-0.69314718056,False,-0.6931471805599453
776,776,[<__main__.Word instance at 0x11178f638>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
777,777,[<__main__.Word instance at 0x11178f878>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
778,778,[<__main__.Word instance at 0x11178fa28>],Alex,2_0,False,True,[['please']],please,please,1.0,0.0,False,-0.0
779,779,[<__main__.Word instance at 0x11178fa70>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
780,780,"[<__main__.Word instance at 0x11178fdd0>
 <__main__.Word instance at 0x11178f488>]",Alex,2_0,False,True,"[['two'], ['a']]",atwo,atwo,0.5,0.69314718056,False,0.6931471805599453
781,781,"[<__main__.Word instance at 0x11178f998>
 <__main__.Word instance at 0x11178fef0>]",Alex,2_0,False,True,"[['two'], ['a']]",atwo,atwo,0.5,0.69314718056,False,0.6931471805599453
782,782,"[<__main__.Word instance at 0x11178ffc8>
 <__main__.Word instance at 0x11178fc68>]",Alex,2_0,False,True,"[['three'], ['a']]",athree,athree,0.5,0.69314718056,False,0.6931471805599453
783,783,"[<__main__.Word instance at 0x11178fe60>
 <__main__.Word instance at 0x111792098>]",Alex,2_0,False,True,"[['a'], ['four']]",afour,afour,0.5,0.69314718056,False,0.6931471805599453
784,784,[<__main__.Word instance at 0x111792488>],Alex,2_0,False,True,[['a']],a,a,1.0,0.0,False,-0.0
785,785,"[<__main__.Word instance at 0x1117925f0>
 <__main__.Word instance at 0x111792518>]",Alex,2_0,False,False,"[['one'], ['a']]",aone,onea,0.5,-0.69314718056,False,-0.6931471805599453
786,786,"[<__main__.Word instance at 0x1117924d0>
 <__main__.Word instance at 0x1117929e0>]",Alex,2_0,False,False,"[['one'], ['a']]",aone,onea,0.5,-0.69314718056,False,-0.6931471805599453
787,787,[<__main__.Word instance at 0x1117928c0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
788,788,[<__main__.Word instance at 0x111792ab8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
789,789,[<__main__.Word instance at 0x111792d40>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
790,790,[<__main__.Word instance at 0x111792ef0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
791,791,[<__main__.Word instance at 0x111792bd8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
792,792,[<__main__.Word instance at 0x111792d88>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
793,793,[<__main__.Word instance at 0x111795050>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
794,794,[<__main__.Word instance at 0x111795320>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
795,795,[<__main__.Word instance at 0x111795368>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
796,796,[<__main__.Word instance at 0x111795248>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
797,797,[<__main__.Word instance at 0x111795518>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
798,798,[<__main__.Word instance at 0x111795908>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
799,799,[<__main__.Word instance at 0x111795998>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
800,800,[<__main__.Word instance at 0x111795a70>],Alex,2_0,False,True,[['three']],three,three,1.0,0.0,False,-0.0
801,801,[<__main__.Word instance at 0x111795b00>],Alex,2_0,False,True,[['four']],four,four,1.0,0.0,False,-0.0
802,802,[<__main__.Word instance at 0x111795bd8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
803,803,[<__main__.Word instance at 0x111795ea8>],Alex,2_0,False,True,[['eight']],eight,eight,1.0,0.0,False,-0.0
804,804,"[<__main__.Word instance at 0x1117981b8>
 <__main__.Word instance at 0x1117984d0>]",Alex,2_0,False,True,"[['one'], ['one']]",oneone,oneone,0.5,0.69314718056,True,-0.0
805,805,[<__main__.Word instance at 0x111798518>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
806,806,[<__main__.Word instance at 0x1117986c8>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
807,807,[<__main__.Word instance at 0x111798950>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
808,808,[<__main__.Word instance at 0x1117988c0>],Alex,2_0,False,True,[['please']],please,please,1.0,0.0,False,-0.0
809,809,[<__main__.Word instance at 0x111798830>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
810,810,[<__main__.Word instance at 0x111798c68>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
811,811,[<__main__.Word instance at 0x111798dd0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
812,812,[<__main__.Word instance at 0x111798f80>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
813,813,[<__main__.Word instance at 0x11179b128>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
814,814,[<__main__.Word instance at 0x11179b638>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
815,815,[<__main__.Word instance at 0x11179b518>],Alex,2_0,False,True,[['tree']],tree,tree,1.0,0.0,False,-0.0
816,816,"[<__main__.Word instance at 0x11179b7e8>
 <__main__.Word instance at 0x11179b908>]",Alex,2_0,False,False,"[['baby'], ['hi']]",hibaby,babyhi,0.5,-0.69314718056,False,-0.6931471805599453
817,817,"[<__main__.Word instance at 0x11179b998>
 <__main__.Word instance at 0x11179b8c0>]",Alex,2_0,False,True,"[['mm'], ['mm']]",mmmm,mmmm,0.5,0.69314718056,True,-0.0
818,818,[<__main__.Word instance at 0x11179ba70>],Alex,2_0,False,True,[['please']],please,please,1.0,0.0,False,-0.0
819,819,[<__main__.Word instance at 0x11179ba28>],Alex,2_0,False,True,[['oh']],oh,oh,1.0,0.0,False,-0.0
820,820,[<__main__.Word instance at 0x11179bd40>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
821,821,[<__main__.Word instance at 0x11179bea8>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
822,822,"[<__main__.Word instance at 0x11179e200>
 <__main__.Word instance at 0x11179e098>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
823,823,"[<__main__.Word instance at 0x11179e2d8>
 <__main__.Word instance at 0x11179e3f8>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
824,824,"[<__main__.Word instance at 0x11179e3b0>
 <__main__.Word instance at 0x11179e638>]",Alex,2_0,False,True,"[['red'], ['a']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
825,825,"[<__main__.Word instance at 0x11179e710>
 <__main__.Word instance at 0x11179e248>]",Alex,2_0,False,True,"[['red'], ['a']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
826,826,"[<__main__.Word instance at 0x11179e830>
 <__main__.Word instance at 0x11179ea70>]",Alex,2_0,False,False,"[[""let's""], ['see']]",let'ssee,seelet's,0.5,-0.69314718056,False,-0.6931471805599453
827,827,[<__main__.Word instance at 0x11179ecb0>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
828,828,[<__main__.Word instance at 0x11179eef0>],Alex,2_0,False,True,[['oh']],oh,oh,1.0,0.0,False,-0.0
829,829,"[<__main__.Word instance at 0x11179ef38>
 <__main__.Word instance at 0x11179e488>]",Alex,2_0,False,True,"[['red'], ['a']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
830,830,[<__main__.Word instance at 0x11179ecf8>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
831,831,[<__main__.Word instance at 0x1117a1440>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,0.0,False,-0.0
832,832,[<__main__.Word instance at 0x1117a14d0>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
833,833,[<__main__.Word instance at 0x1117a1680>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
834,834,"[<__main__.Word instance at 0x1117a1518>
 <__main__.Word instance at 0x1117a1950>]",Alex,2_0,False,True,"[['red'], ['a']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
835,835,"[<__main__.Word instance at 0x1117a1a70>
 <__main__.Word instance at 0x1117a1368>]",Alex,2_0,False,False,"[['no'], ['ah']]",ahno,noah,0.5,-0.69314718056,False,-0.6931471805599453
836,836,"[<__main__.Word instance at 0x1117a4200>
 <__main__.Word instance at 0x1117a4170>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
837,837,[<__main__.Word instance at 0x1117a42d8>],Alex,2_0,False,True,[['please']],please,please,1.0,0.0,False,-0.0
838,838,[<__main__.Word instance at 0x1117a4290>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
839,839,[<__main__.Word instance at 0x1117a46c8>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
840,840,"[<__main__.Word instance at 0x1117a4950>
 <__main__.Word instance at 0x1117a48c0>]",Alex,2_0,False,True,"[['red'], ['a']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
841,841,[<__main__.Word instance at 0x1117a4878>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
842,842,[<__main__.Word instance at 0x1117a4998>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
843,843,[<__main__.Word instance at 0x1117a4b90>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
844,844,[<__main__.Word instance at 0x1117a4ef0>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
845,845,[<__main__.Word instance at 0x1117a74d0>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
846,846,"[<__main__.Word instance at 0x1117a75a8>
 <__main__.Word instance at 0x1117a7638>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
847,847,[<__main__.Word instance at 0x1117a7830>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
848,848,"[<__main__.Word instance at 0x1117a7878>
 <__main__.Word instance at 0x1117a71b8>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
849,849,"[<__main__.Word instance at 0x1117a7758>
 <__main__.Word instance at 0x1117a7b00>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
850,850,[<__main__.Word instance at 0x1117a7f80>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
851,851,[<__main__.Word instance at 0x1117a7d40>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
852,852,[<__main__.Word instance at 0x1117aa248>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
853,853,[<__main__.Word instance at 0x1117aa2d8>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
854,854,"[<__main__.Word instance at 0x1117aa368>
 <__main__.Word instance at 0x1117aa560>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
855,855,"[<__main__.Word instance at 0x1117aa680>
 <__main__.Word instance at 0x1117aa6c8>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
856,856,"[<__main__.Word instance at 0x1117aa7a0>
 <__main__.Word instance at 0x1117aa5a8>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
857,857,[<__main__.Word instance at 0x1117aa830>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
858,858,[<__main__.Word instance at 0x1117aa9e0>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
859,859,[<__main__.Word instance at 0x1117aacf8>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
860,860,[<__main__.Word instance at 0x1117aae60>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
861,861,"[<__main__.Word instance at 0x1117ad248>
 <__main__.Word instance at 0x1117ad6c8>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
862,862,[<__main__.Word instance at 0x1117ad8c0>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
863,863,[<__main__.Word instance at 0x1117ada70>],Alex,2_0,False,True,[['huh']],huh,huh,1.0,0.0,False,-0.0
864,864,"[<__main__.Word instance at 0x1117adc20>
 <__main__.Word instance at 0x1117adb00>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
865,865,"[<__main__.Word instance at 0x1117adcb0>
 <__main__.Word instance at 0x1117ade60>]",Alex,2_0,False,True,"[['red'], ['a']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
866,866,[<__main__.Word instance at 0x1117adf80>],Alex,2_0,False,True,[['huh']],huh,huh,1.0,0.0,False,-0.0
867,867,"[<__main__.Word instance at 0x1117b01b8>
 <__main__.Word instance at 0x1117b0248>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
868,868,[<__main__.Word instance at 0x1117b03f8>],Alex,2_0,False,True,[['huh']],huh,huh,1.0,0.0,False,-0.0
869,869,"[<__main__.Word instance at 0x1117b03b0>
 <__main__.Word instance at 0x1117b06c8>
 <__main__.Word instance at 0x1117b0560>]",Alex,2_0,False,False,"[['a'], ['red'], ['huh']]",huhared,aredhuh,0.166666666667,-0.182321556794,False,-0.1823215567939546
870,870,[<__main__.Word instance at 0x1117b07a0>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
871,871,[<__main__.Word instance at 0x1117b0128>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
872,872,"[<__main__.Word instance at 0x1117b0878>
 <__main__.Word instance at 0x1117b0b90>]",Alex,2_0,False,False,"[['star'], ['red']]",redstar,starred,0.5,-0.69314718056,False,-0.6931471805599453
873,873,"[<__main__.Word instance at 0x1117b0c68>
 <__main__.Word instance at 0x1117b0b00>
 <__main__.Word instance at 0x1117b0cb0>]",Alex,2_0,False,True,"[['red'], ['a'], ['star']]",aredstar,aredstar,0.166666666667,1.79175946923,False,1.791759469228055
874,874,[<__main__.Word instance at 0x1117b0dd0>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
875,875,"[<__main__.Word instance at 0x1117b0e60>
 <__main__.Word instance at 0x1117b0a28>]",Alex,2_0,False,True,"[['red'], ['a']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
876,876,"[<__main__.Word instance at 0x1117b30e0>
 <__main__.Word instance at 0x1117b3368>]",Alex,2_0,False,True,"[['a'], ['red']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
877,877,[<__main__.Word instance at 0x1117b3518>],Alex,2_0,False,True,[['&-uh']],&-uh,&-uh,1.0,0.0,False,-0.0
878,878,[<__main__.Word instance at 0x1117b38c0>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
